4.000172420508000215e+01,-8.303839151756000092e+01,-2.899999999999999800e-03,6.759999999999999343e-02,-6.062222115701999814e-02,4.675030349062599955e-01,-4.055397187965999878e-02,1.098528458999999957e+00,-3.873434205000000130e+00,9.564162379799999769e+01,2.024000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,3.030369800000000069e+01
4.000172420490999770e+01,-8.303839150938999580e+01,-2.899999999999999800e-03,7.119999999999999940e-02,-4.542677475325999914e-02,5.534323866979200535e-01,-5.953859889696000440e-02,1.097271405000000088e+00,-3.869449416999999780e+00,9.564151333200000238e+01,2.024000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,3.035764899999999855e+01
4.000172420407000118e+01,-8.303839148241999624e+01,-4.700000000000000185e-03,8.260000000000000675e-02,1.116811503327999958e-02,7.086073558905799930e-01,-8.226732675634000624e-02,1.096520850999999963e+00,-3.859835429999999956e+00,9.564137004200000547e+01,2.024000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,3.040977399999999875e+01
4.000172420237999660e+01,-8.303839142824000419e+01,-5.799999999999999600e-03,1.043000000000000038e-01,-2.538035536322000296e-02,9.019243142010999748e-01,-1.463525182640799949e-01,1.093012700999999920e+00,-3.835505395999999845e+00,9.563987568500000691e+01,2.024000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,3.046271700000000138e+01
4.000172419982000349e+01,-8.303839135988999942e+01,-8.099999999999999561e-03,1.300000000000000044e-01,-7.641508496560000564e-03,1.031800485122599920e+00,-3.947989730690000532e-02,1.090233970000000108e+00,-3.808378911000000144e+00,9.563819944399999429e+01,2.024000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,3.051656499999999994e+01
4.000172419591999784e+01,-8.303839127445000656e+01,-1.129999999999999928e-02,1.622999999999999998e-01,3.283298704380000106e-03,1.287482776749540037e+00,-6.297679107758000216e-02,1.090005220999999969e+00,-3.775281239999999983e+00,9.563739144199999487e+01,2.024000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,3.056997399999999843e+01
4.000172419076999830e+01,-8.303839116861999514e+01,-1.389999999999999916e-02,2.006999999999999895e-01,-5.312694193116000024e-02,1.574443180282720123e+00,-5.974284407137999547e-02,1.089775393000000037e+00,-3.734498933999999881e+00,9.563620329600000503e+01,2.024000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,3.062301300000000026e+01
4.000172418435000310e+01,-8.303839103845000125e+01,-1.660000000000000017e-02,2.456000000000000127e-01,-6.631781187360000218e-02,1.823883091621419927e+00,7.125063544929999271e-02,1.088624669999999961e+00,-3.690634125999999959e+00,9.563506225999999799e+01,2.024000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,3.067603400000000136e+01
4.000172417643000244e+01,-8.303839087952999876e+01,-2.050000000000000086e-02,2.980999999999999761e-01,-6.426544055359999230e-02,2.101053750778659968e+00,1.014259479953399934e-01,1.088088028000000040e+00,-3.646039293999999931e+00,9.563321402799999760e+01,2.024000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,3.072903799999999919e+01
4.000172416432999967e+01,-8.303839064494999889e+01,-2.599999999999999881e-02,3.709999999999999964e-01,-7.759113030872000216e-02,2.457030463846400004e+00,6.225429341896000779e-02,1.090223007000000077e+00,-3.587811449000000152e+00,9.562978390899999681e+01,2.024000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,3.078220200000000162e+01
4.000172415203999776e+01,-8.303839040773000590e+01,-3.049999999999999933e-02,4.404000000000000137e-01,-1.153899683515400010e-01,2.788050199014000086e+00,1.089021592566000000e-02,1.093198016999999966e+00,-3.534397745999999785e+00,9.562758951099999649e+01,2.024000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,3.083586000000000027e+01
4.000172413111000225e+01,-8.303839000245000079e+01,-3.799999999999999906e-02,5.506999999999999673e-01,-1.050360270806199869e-01,3.235992906430659843e+00,1.789864605599999787e-03,1.098040171999999925e+00,-3.457119329999999824e+00,9.562644336799999678e+01,2.024000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,3.088994200000000134e+01
4.000172412057000315e+01,-8.303838979990000269e+01,-4.189999999999999974e-02,6.025000000000000355e-01,-9.623107475674000377e-02,3.409059336366779824e+00,6.735768173889999932e-02,1.101213554999999955e+00,-3.423284617000000196e+00,9.562660079200000496e+01,2.024000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,3.094337799999999916e+01
